198.791	1047.67
199.266	-189.33
199.74	30.67
200.215	-20.33
200.69	119.67
201.164	144.67
201.639	135.67
202.114	153.67
202.588	138.67
203.063	145.67
203.537	137.67
204.012	125.67
204.486	123.67
204.961	173.67
205.435	127.67
205.909	142.67
206.384	152.67
206.858	138.67
207.332	193.67
207.807	146.67
208.281	148.67
208.755	170.67
209.229	147.67
209.703	167.67
210.177	160.67
210.651	163.67
211.126	156.67
211.6	182.67
212.074	156.67
212.548	119.67
213.021	145.67
213.495	159.67
213.969	181.67
214.443	198.67
214.917	149.67
215.391	219.67
215.864	180.67
216.338	189.67
216.812	182.67
217.286	196.67
217.759	180.67
218.233	206.67
218.706	179.67
219.18	175.67
219.654	167.67
220.127	175.67
220.6	184.67
221.074	192.67
221.547	173.67
222.021	213.67
222.494	177.67
222.967	204.67
223.441	229.67
223.914	185.67
224.387	150.67
224.86	163.67
225.334	250.67
225.807	191.67
226.28	207.67
226.753	240.67
227.226	183.67
227.699	216.67
228.172	193.67
228.645	177.67
229.118	216.67
229.591	195.67
230.064	175.67
230.537	214.67
231.01	188.67
231.482	209.67
231.955	296.67
232.428	189.67
232.901	218.67
233.373	222.67
233.846	197.67
234.319	178.67
234.791	205.67
235.264	205.67
235.736	207.67
236.209	194.67
236.681	255.67
237.154	163.67
237.626	199.67
238.099	247.67
238.571	150.67
239.044	210.67
239.516	189.67
239.988	196.67
240.46	203.67
240.933	202.67
241.405	233.67
241.877	167.67
242.349	192.67
242.821	166.67
243.293	167.67
243.765	179.67
244.237	210.67
244.71	207.67
245.181	209.67
245.653	180.67
246.125	214.67
246.597	198.67
247.069	180.67
247.541	175.67
248.013	178.67
248.485	223.67
248.956	212.67
249.428	167.67
249.9	184.67
250.371	186.67
250.843	193.67
251.315	202.67
251.786	175.67
252.258	188.67
252.729	205.67
253.201	187.67
253.672	208.67
254.144	162.67
254.615	170.67
255.086	174.67
255.558	159.67
256.029	187.67
256.5	209.67
256.972	201.67
257.443	203.67
257.914	235.67
258.385	192.67
258.856	187.67
259.327	180.67
259.799	152.67
260.27	200.67
260.741	209.67
261.212	178.67
261.683	183.67
262.154	166.67
262.624	195.67
263.095	172.67
263.566	197.67
264.037	173.67
264.508	191.67
264.979	226.67
265.449	170.67
265.92	189.67
266.391	195.67
266.861	190.67
267.332	253.67
267.803	191.67
268.273	180.67
268.744	160.67
269.214	183.67
269.685	182.67
270.155	187.67
270.626	211.67
271.096	229.67
271.566	205.67
272.037	189.67
272.507	182.67
272.977	194.67
273.448	165.67
273.918	245.67
274.388	187.67
274.858	181.67
275.328	167.67
275.798	213.67
276.268	150.67
276.738	196.67
277.208	147.67
277.678	207.67
278.148	260.67
278.618	223.67
279.088	182.67
279.558	188.67
280.028	202.67
280.498	199.67
280.968	163.67
281.437	219.67
281.907	200.67
282.377	160.67
282.847	152.67
283.316	187.67
283.786	165.67
284.255	242.67
284.725	191.67
285.194	233.67
285.664	164.67
286.133	201.67
286.603	194.67
287.072	190.67
287.542	160.67
288.011	214.67
288.48	172.67
288.95	194.67
289.419	195.67
289.888	243.67
290.357	204.67
290.827	188.67
291.296	176.67
291.765	202.67
292.234	175.67
292.703	158.67
293.172	192.67
293.641	156.67
294.11	176.67
294.579	180.67
295.048	236.67
295.517	211.67
295.986	212.67
296.455	184.67
296.923	207.67
297.392	213.67
297.861	191.67
298.33	186.67
298.798	176.67
299.267	210.67
299.736	247.67
300.204	233.67
300.673	196.67
301.141	206.67
301.61	168.67
302.079	202.67
302.547	175.67
303.015	207.67
303.484	168.67
303.952	181.67
304.421	180.67
304.889	126.67
305.357	239.67
305.825	208.67
306.294	160.67
306.762	191.67
307.23	195.67
307.698	209.67
308.166	185.67
308.634	171.67
309.103	172.67
309.571	211.67
310.039	191.67
310.507	179.67
310.975	205.67
311.442	169.67
311.91	171.67
312.378	184.67
312.846	176.67
313.314	197.67
313.782	193.67
314.249	200.67
314.717	223.67
315.185	221.67
315.652	173.67
316.12	217.67
316.588	170.67
317.055	183.67
317.523	171.67
317.99	218.67
318.458	192.67
318.925	196.67
319.393	183.67
319.86	230.67
320.328	184.67
320.795	209.67
321.262	229.67
321.73	200.67
322.197	217.67
322.664	164.67
323.131	184.67
323.598	213.67
324.066	176.67
324.533	186.67
325	212.67
325.467	178.67
325.934	193.67
326.401	146.67
326.868	180.67
327.335	168.67
327.802	208.67
328.269	209.67
328.735	209.67
329.202	210.67
329.669	169.67
330.136	195.67
330.603	188.67
331.069	192.67
331.536	195.67
332.003	191.67
332.469	187.67
332.936	141.67
333.402	211.67
333.869	226.67
334.336	219.67
334.802	170.67
335.268	154.67
335.735	181.67
336.201	197.67
336.668	194.67
337.134	214.67
337.6	181.67
338.067	186.67
338.533	165.67
338.999	186.67
339.465	221.67
339.931	184.67
340.398	187.67
340.864	214.67
341.33	181.67
