Data from JCR0027_PlasticineRef_Reflection_00001.txt Node
Date: Fri Jul 31 12:28:26 ACST 2020
User: Stacey Dix
Spectrometer: MAYP113282
Scans to average: 1
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
198.791	9.09
199.266	-25
199.74	50
200.215	-100
200.69	64.47
201.164	59.84
201.639	104.31
202.114	35.15
202.588	64.41
203.063	61.35
203.537	56.9
204.012	63.64
204.486	65.35
204.961	57.59
205.435	67.23
205.909	76.07
206.384	34.45
206.858	68.75
207.332	40.57
207.807	53.31
208.281	92.57
208.755	44.94
209.229	76.25
209.703	53.74
210.177	66.57
210.651	65.2
211.126	74.3
211.6	54.72
212.074	46.84
212.548	51.63
213.021	46.04
213.495	59.47
213.969	61.6
214.443	46.54
214.917	53.05
215.391	50.38
215.864	51.89
216.338	38.46
216.812	49.39
217.286	41.96
217.759	42.13
218.233	45.57
218.706	33.02
219.18	41.79
219.654	41.39
220.127	36.01
220.6	29.97
221.074	31.46
221.547	32.47
222.021	31.25
222.494	32.61
222.967	35.72
223.441	23.46
223.914	26.92
224.387	26.97
224.86	25.45
225.334	29.98
225.807	21.32
226.28	18.71
226.753	18.96
227.226	25.68
227.699	21.25
228.172	18.56
228.645	20.38
229.118	17.48
229.591	18.34
230.064	17.83
230.537	16.89
231.01	15.42
231.482	15.22
231.955	13.2
232.428	13.83
232.901	14.71
233.373	13.64
233.846	15.47
234.319	13.9
234.791	13.61
235.264	14.56
235.736	14.73
236.209	15.62
236.681	12.69
237.154	15.13
237.626	13.97
238.099	14.27
238.571	11.57
239.044	13.68
239.516	13.26
239.988	14.07
240.46	14.57
240.933	12.4
241.405	14.92
241.877	12.91
242.349	12.78
242.821	13.37
243.293	13.43
243.765	13.18
244.237	14.26
244.71	13.66
245.181	12.12
245.653	14.01
246.125	12.72
246.597	13.66
247.069	12.77
247.541	12.79
248.013	14.55
248.485	13.7
248.956	13.58
249.428	11.75
249.9	11.85
250.371	11.54
250.843	13.09
251.315	12.74
251.786	11.65
252.258	11.65
252.729	12.57
253.201	10.49
253.672	10.55
254.144	11.15
254.615	10.99
255.086	11.17
255.558	11.65
256.029	11.69
256.5	12.07
256.972	10.02
257.443	10.51
257.914	10.49
258.385	10.08
258.856	11.05
259.327	9.8
259.799	10.94
260.27	11.2
260.741	10.18
261.212	9.75
261.683	10.45
262.154	10.31
262.624	10.42
263.095	11.2
263.566	9.63
264.037	11.18
264.508	9.98
264.979	10.12
265.449	10.27
265.92	10.24
266.391	10.12
266.861	10.02
267.332	10.27
267.803	10.76
268.273	10.71
268.744	10.82
269.214	9.94
269.685	10.51
270.155	10.37
270.626	10.49
271.096	9.73
271.566	10.69
272.037	10.52
272.507	11.36
272.977	9.89
273.448	10.52
273.918	10.35
274.388	10.26
274.858	10.05
275.328	11.07
275.798	11.09
276.268	10.15
276.738	10.13
277.208	10.86
277.678	10.58
278.148	10.3
278.618	10.83
279.088	10.73
279.558	11.16
280.028	9.05
280.498	9.99
280.968	10.34
281.437	10.23
281.907	9.8
282.377	10.53
282.847	9.81
283.316	9.51
283.786	10.36
284.255	11.17
284.725	9.85
285.194	9.52
285.664	10.61
286.133	10.21
286.603	9.83
287.072	10.55
287.542	10.13
288.011	10.32
288.48	9.65
288.95	10.32
289.419	10.06
289.888	9.89
290.357	10.56
290.827	8.85
291.296	10.82
291.765	9.94
292.234	10.17
292.703	9.88
293.172	10.65
293.641	9.79
294.11	9.99
294.579	10.02
295.048	10.48
295.517	10.27
295.986	9.79
296.455	10.35
296.923	10.2
297.392	8.96
297.861	10.06
298.33	9.8
298.798	10.3
299.267	11.19
299.736	10.14
300.204	10.36
300.673	9.91
301.141	10.15
301.61	9.17
302.079	10.65
302.547	9.97
303.015	8.97
303.484	9.03
303.952	10.2
304.421	9.58
304.889	9.65
305.357	10.34
305.825	10.69
306.294	10.64
306.762	9.93
307.23	10.4
307.698	10.7
308.166	9.64
308.634	10.19
309.103	10.09
309.571	10.57
310.039	10.08
310.507	10.4
310.975	10.27
311.442	10.04
311.91	9
312.378	9.96
312.846	9.83
313.314	9.92
313.782	10.02
314.249	9.88
314.717	11.07
315.185	9.74
315.652	9.23
316.12	8.96
316.588	9.35
317.055	9.66
317.523	9.82
317.99	9.57
318.458	10.23
318.925	10.3
319.393	10.13
319.86	10.11
320.328	10.7
320.795	10.61
321.262	10.21
321.73	9.68
322.197	10.29
322.664	10.47
323.131	10.61
323.598	11.1
324.066	8.43
324.533	10.52
325	10.81
325.467	11.11
325.934	10.81
326.401	10.73
326.868	10.35
327.335	10.64
327.802	10.94
328.269	10.9
328.735	11.66
329.202	11.45
329.669	10.51
330.136	11.26
330.603	11.45
331.069	11.49
331.536	10.49
332.003	11.67
332.469	11.41
332.936	11.75
333.402	11.88
333.869	12.47
334.336	11.28
334.802	11.78
335.268	10.93
335.735	12.58
336.201	12.38
336.668	11.82
337.134	12.1
337.6	11.85
338.067	11.3
338.533	12.45
338.999	11.88
339.465	12.55
339.931	12.15
340.398	13.14
340.864	12.84
341.33	13.09
341.796	13.2
342.262	13.75
342.728	13.56
343.194	13.39
343.66	13.07
344.126	14.08
344.592	13.65
345.057	14.29
345.523	13.88
345.989	14.79
346.455	14.99
346.921	15.51
347.386	16.49
347.852	16.62
348.318	14.77
348.783	16.13
349.249	16.31
349.714	16.86
350.18	16.95
350.645	16.98
351.111	16.14
351.576	17.85
352.042	17.47
